Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumX,AccSumY,AccSumZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccVarX,AccVarY,AccVarZ,AccMedianX,AccMedianY,AccMedianZ,AccStdX,AccStdY,AccStdZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroCovX,GyroCovY,GyroCovZ,GyroSkewX,GyroSkewY,GyroSkewZ,GyroSumX,GyroSumY,GyroSumZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroVarX,GyroVarY,GyroVarZ,GyroMedianX,GyroMedianY,GyroMedianZ,GyroStdX,GyroStdY,GyroStdZ
3,0.288661412,0.042916434,-0.994803292,0.007197991,0.051441552,0.021778954,-0.242774903,0.860315007,-0.920383179,-0.592265474,-1.002877314,0.910367991,4.041259766,0.600830078,-13.92724609,0.146972656,-0.183837891,-1.337646484,0.438476563,0.444824219,-0.803955078,0.007197991,0.051441552,0.021778954,0.297241211,-0.065307617,-1.005615234,0.084840974,0.226807301,0.147576944,-1.98691385,3.474372955,10.41003272,8.883680156,14.00662376,226.784188,-0.25794911,0.034910372,1.187293384,-27.81679389,48.64122137,145.740458,0.995290042,-0.947850808,-0.433559945,-8.450381679,-2.595419847,-0.06870229,3.511450382,9.244274809,38.67938931,8.883680156,14.00662376,226.784188,-1.896946565,3.645038168,1.622137405,2.980550311,3.742542419,15.0593555
3,0.293683733,0.037946429,-1.002615792,0.008152315,0.053085682,0.020732553,-0.174001331,0.858242355,-0.84416906,-0.840173384,-1.031177031,1.077761423,4.111572266,0.53125,-14.03662109,0.146972656,-0.183837891,-1.337646484,0.438476563,0.444824219,-0.803955078,0.008152315,0.053085682,0.020732553,0.297241211,-0.074707031,-1.005615234,0.090290171,0.230403303,0.143988032,-2.056161396,3.741003272,10.47982552,8.616896157,13.52831747,225.2771881,-0.21999655,-0.184084128,1.190722925,-28.78625954,52.3740458,146.7175573,1.2286401,-0.744830184,-0.427647111,-8.450381679,-2.595419847,0.282442748,3.511450382,9.244274809,38.67938931,8.616896157,13.52831747,225.2771881,-1.896946565,4.179389313,1.622137405,2.935455017,3.678086115,15.00923676
3,0.29422433,0.038225446,-1.007829939,0.008196793,0.052995743,0.020184484,-0.189409422,0.858113225,-0.767937799,-0.863652236,-1.029595369,1.16786702,4.119140625,0.53515625,-14.10961914,0.146972656,-0.183837891,-1.337646484,0.438476563,0.444824219,-0.803955078,0.008196793,0.052995743,0.020184484,0.297241211,-0.074707031,-1.005615234,0.090536141,0.230208044,0.14207211,-1.700109051,3.63740458,10.47709924,10.59870483,13.71616994,225.337171,-0.168397236,-0.089869448,1.190566086,-23.80152672,50.92366412,146.6793893,0.326604322,-0.845770675,-0.427892565,-8.450381679,-2.595419847,0.244274809,3.511450382,9.244274809,38.67938931,10.59870483,13.71616994,225.337171,-1.561068702,4.179389313,1.622137405,3.255565209,3.70353479,15.01123483
3,0.285836356,0.036342076,-1.029697963,0.009821994,0.053719409,0.017276852,-0.172648853,0.850902727,-0.758824463,-1.224856043,-1.041807211,1.37805925,4.001708984,0.508789063,-14.41577148,0.141357422,-0.183837891,-1.337646484,0.438476563,0.444824219,-0.829345703,0.009821994,0.053719409,0.017276852,0.297241211,-0.074707031,-1.025268555,0.099105975,0.231774479,0.131441439,-1.948745911,3.994547437,10.36804798,9.445894121,13.27933578,227.7672915,-0.081743676,-0.376373848,1.183895401,-27.28244275,55.92366412,145.1526718,1.030592206,-0.570708328,-0.437874747,-8.450381679,-2.595419847,-0.687022901,3.511450382,9.244274809,38.67938931,9.445894121,13.27933578,227.7672915,-1.709923664,4.740458015,1.622137405,3.073417336,3.644082296,15.09196115
3,0.287248884,0.038504464,-1.035417829,0.009668109,0.053163056,0.015633551,-0.212956966,0.840837127,-0.915135257,-1.139551142,-1.035606864,1.894325068,4.021484375,0.5390625,-14.49584961,0.141357422,-0.183837891,-1.337646484,0.438476563,0.444824219,-0.829345703,0.009668109,0.053163056,0.015633551,0.297241211,-0.059570313,-1.025268555,0.098326544,0.230571151,0.125034198,-1.496728462,4.023991276,10.24863686,12.24903932,13.38912343,230.0150674,0.005747503,-0.392981162,1.184121575,-20.95419847,56.33587786,143.480916,0.152374645,-0.601414132,-0.443165405,-8.450381679,-2.595419847,-0.687022901,4.320610687,9.244274809,38.67938931,12.24903932,13.38912343,230.0150674,-1.263358779,4.740458015,0.992366412,3.499862757,3.659115116,15.16624764
3,0.271711077,0.041312081,-1.015433175,0.007987045,0.052230048,0.020889431,-0.139975845,0.841304069,-0.481650852,-1.27187453,-1.017923984,1.086340678,3.803955078,0.578369141,-14.21606445,0.141357422,-0.183837891,-1.337646484,0.414550781,0.444824219,-0.763427734,0.007987045,0.052230048,0.020889431,0.289550781,-0.059570313,-1.005615234,0.089370269,0.228538942,0.144531763,-1.635768811,3.670665213,9.95474373,12.3572181,11.16418585,236.3393783,0.138137714,-0.486737169,1.172064107,-22.90076336,51.38931298,139.3664122,0.100673686,-0.298392667,-0.46472911,-8.450381679,-2.595419847,-1.946564885,4.320610687,8.549618321,38.67938931,12.3572181,11.16418585,236.3393783,-1.954198473,4.469465649,0.832061069,3.515283502,3.34128506,15.37333335
3,0.278948103,0.030535017,-1.034755162,0.009219084,0.055823752,0.021033852,-0.140304409,0.836260471,-0.157130685,-1.455888513,-1.062430118,0.807333248,3.905273438,0.427490234,-14.48657227,0.141357422,-0.194335938,-1.337646484,0.414550781,0.444824219,-0.763427734,0.009219084,0.055823752,0.021033852,0.289550781,-0.080810547,-1.025268555,0.096016064,0.236270506,0.145030521,-1.713195202,4.711014177,9.944929117,12.35421743,14.19176628,236.5351865,0.214639643,0.220826463,1.171969116,-23.98473282,65.95419847,139.2290076,0.12376743,1.025913493,-0.46528397,-8.450381679,-2.595419847,-1.946564885,4.320610687,12.82442748,38.67938931,12.35421743,14.19176628,236.5351865,-2.347328244,4.740458015,0.820610687,3.514856672,3.767196076,15.37970047
3,0.284824916,0.018746512,-1.037475586,0.009852259,0.05987118,0.02102251,-0.258173057,0.831912917,-0.091988021,-1.603876819,-1.101776305,0.799566577,3.987548828,0.262451172,-14.5246582,0.141357422,-0.217285156,-1.337646484,0.414550781,0.444824219,-0.763427734,0.009852259,0.05987118,0.02102251,0.312133789,-0.102172852,-1.042724609,0.099258546,0.24468588,0.144991414,-2.024536532,4.798800436,9.985278081,13.24326786,13.72788574,235.7872498,0.4016245,0.187757119,1.171450847,-28.34351145,67.18320611,139.7938931,-0.148058521,1.283196348,-0.463842265,-8.450381679,-2.595419847,-1.946564885,4.320610687,12.82442748,38.67938931,13.24326786,13.72788574,235.7872498,-2.698473282,4.740458015,0.820610687,3.639130097,3.705116158,15.35536551
3,0.286621094,0.02293178,-1.037231445,0.009910987,0.058541119,0.021011469,-0.316901597,0.823758441,-0.097823542,-1.601390545,-1.083276171,0.805281514,4.012695313,0.321044922,-14.52124023,0.141357422,-0.217285156,-1.337646484,0.414550781,0.444824219,-0.763427734,0.009910987,0.058541119,0.021011469,0.324707031,-0.096069336,-1.042724609,0.09955394,0.24195272,0.144953335,-1.643947655,4.814612868,10.00926936,14.88451549,13.58588955,235.3049731,0.169770744,0.196309152,1.171757088,-23.01526718,67.40458015,140.129771,-0.794678755,1.343759834,-0.462410101,-8.450381679,-2.595419847,-1.946564885,4.320610687,12.82442748,38.67938931,14.88451549,13.58588955,235.3049731,-2.549618321,4.740458015,0.870229008,3.858045553,3.68590417,15.33965362
3,0.304478237,0.028669085,-1.052333287,0.010084032,0.060163679,0.0246213,-0.580062427,0.735945685,-0.001031087,-1.163104796,-1.300542545,-0.035898022,4.262695313,0.401367188,-14.73266602,0.141357422,-0.217285156,-1.337646484,0.425048828,0.444824219,-0.763427734,0.010084032,0.060163679,0.0246213,0.33984375,-0.096069336,-1.044311523,0.10041928,0.245282854,0.156911758,-2.707197383,4.522900763,10.95038168,18.9052602,12.57440395,240.5836019,-0.162471716,0.421963879,0.943501042,-37.90076336,63.32061069,153.3053435,0.080924444,2.219225883,-0.938349732,-11.3740458,-2.595419847,-1.946564885,4.320610687,12.82442748,38.67938931,18.9052602,12.57440395,240.5836019,-2.919847328,4.469465649,0.870229008,4.348017962,3.546040602,15.51075762
3,0.327532087,0.033133371,-1.047328404,0.009703899,0.063042727,0.023357014,-0.659211226,0.720951856,-0.043991803,-0.466388299,-1.38664398,0.28085971,4.585449219,0.463867188,-14.66259766,0.141357422,-0.217285156,-1.337646484,0.469726563,0.444824219,-0.763427734,0.009703899,0.063042727,0.023357014,0.35144043,-0.096069336,-1.044311523,0.098508373,0.251083108,0.152830017,-2.265539804,4.510359869,12.11123228,20.39180233,12.59835904,288.8901195,-0.373420211,0.432281356,0.850122078,-31.71755725,63.14503817,169.5572519,-0.19690424,2.204803086,-1.312598896,-11.3740458,-2.595419847,-1.946564885,4.320610687,12.82442748,38.97709924,20.39180233,12.59835904,288.8901195,-2.549618321,4.469465649,0.870229008,4.515728328,3.549416719,16.99676791
3,0.353219169,0.024745396,-1.030099051,0.010208012,0.056589967,0.029414208,-0.464504639,0.675872432,0.05853866,0.445609719,-1.488159914,-0.33689323,4.945068359,0.346435547,-14.42138672,0.141357422,-0.217285156,-1.337646484,0.529296875,0.408203125,-0.754882813,0.010208012,0.056589967,0.029414208,0.363525391,-0.096069336,-1.044311523,0.101034708,0.237886457,0.171505709,-2.116684842,5.413849509,12.4002181,18.71908512,10.19877969,303.2654249,-0.359305585,1.032727674,0.843987525,-29.63358779,75.79389313,173.6030534,0.127310989,1.126934448,-1.353299023,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,18.71908512,10.19877969,303.2654249,-2.549618321,4.740458015,0.870229008,4.326555804,3.193552832,17.41451765
3,0.349121094,0.030186244,-1.016078404,0.010313373,0.060445195,0.022878893,-0.323015716,0.687284696,0.478565967,0.275589433,-1.488984629,-0.429043491,4.887695313,0.422607422,-14.22509766,0.141357422,-0.217285156,-1.261474609,0.529296875,0.408203125,-0.754882813,0.010313373,0.060445195,0.022878893,0.35144043,-0.096069336,-1.044311523,0.10155478,0.245856045,0.151257704,-2.05997819,5.634133043,12.12431843,18.36066445,10.83751139,290.3887027,-0.39311076,0.776018516,0.859729745,-28.83969466,78.8778626,169.740458,0.281632054,0.316813439,-1.279979555,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,18.36066445,10.83751139,290.3887027,-2.549618321,4.740458015,0.870229008,4.284934591,3.292037574,17.04079525
3,0.346714565,0.010096959,-1.033970424,0.010422293,0.049738807,0.02016458,-0.240458744,0.8072464,0.809690746,0.156398877,-1.054179298,0.594841963,4.854003906,0.141357422,-14.47558594,0.141357422,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.010422293,0.049738807,0.02016458,0.34753418,-0.096069336,-1.054931641,0.10208963,0.223021988,0.142002043,-2.222464558,5.081788441,10.93729553,19.21689033,11.64024356,242.2226173,-0.286927834,0.960474356,0.973595358,-31.11450382,71.14503817,153.1221374,-0.090113139,0.781090319,-0.827649958,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,19.21689033,11.64024356,242.2226173,-2.549618321,4.469465649,0.870229008,4.383707373,3.411780116,15.56350273
3,0.340035575,0.015537807,-1.025931222,0.010868203,0.047880573,0.021044623,-0.043634921,0.816136089,0.605595635,-0.174566909,-1.015513381,0.061352608,4.760498047,0.217529297,-14.36303711,0.141357422,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.010868203,0.047880573,0.021044623,0.324707031,-0.096069336,-1.054931641,0.104250672,0.218816299,0.145067649,-2.101962923,4.828244275,10.93402399,19.23422615,12.67243481,242.2949407,-0.381368615,0.986866108,0.973550533,-29.42748092,67.59541985,153.0763359,-0.046716487,0.5512514,-0.82791976,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,19.23422615,12.67243481,242.2949407,-1.805343511,4.267175573,0.870229008,4.385684228,3.559836347,15.56582605
3,0.336722238,0.013759068,-1.016828265,0.010490126,0.048551207,0.022885455,0.034552252,0.808107796,0.432589634,0.056989767,-1.029763299,-0.556502201,4.714111328,0.192626953,-14.2355957,0.141357422,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.010490126,0.048551207,0.022885455,0.324707031,-0.096069336,-1.054931641,0.102421315,0.220343385,0.151279395,-2.138495093,4.917121047,10.89640131,19.14397903,12.74722073,243.1271686,-0.356974666,0.893391859,0.973040256,-29.9389313,68.83969466,152.5496183,-0.028815241,0.373585071,-0.831006608,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,19.14397903,12.74722073,243.1271686,-1.805343511,4.267175573,0.782442748,4.375383301,3.570325017,15.59253567
3,0.33543178,0.010742188,-1.014474051,0.010515621,0.049480328,0.023084278,0.077916457,0.811200768,0.377132171,0.042088161,-1.050068777,-0.644674486,4.696044922,0.150390625,-14.20263672,0.141357422,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.010515621,0.049480328,0.023084278,0.315673828,-0.096069336,-1.054931641,0.102545701,0.222441741,0.15193511,-2.471101418,4.953653217,10.8478735,16.86944394,12.54598275,244.2735134,-0.343942205,0.898919895,0.971275704,-34.59541985,69.35114504,151.870229,0.505084356,0.431977801,-0.835424136,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,16.86944394,12.54598275,244.2735134,-1.828244275,4.267175573,0.782442748,4.107242864,3.542030879,15.62925185
3,0.354858398,0.011910575,-1.00491769,0.007678681,0.049084115,0.022394399,0.373235768,0.812558073,0.195767925,-0.35130839,-1.041332304,-0.571754515,4.968017578,0.166748047,-14.06884766,0.220947266,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.007678681,0.049084115,0.022394399,0.343017578,-0.096069336,-1.014770508,0.087628082,0.221549351,0.149647583,-2.530534351,4.854961832,10.99073064,16.7833482,12.51347196,241.0100288,-0.297347032,0.998672418,0.97488216,-35.42748092,67.96946565,153.870229,0.523703708,0.598534824,-0.823104065,-11.3740458,0.748091603,-1.946564885,4.320610687,12.82442748,38.97709924,16.7833482,12.51347196,241.0100288,-2.221374046,4.267175573,1.072519084,4.096748491,3.537438616,15.5244977
3,0.36012486,0.008736747,-1.008108956,0.006830476,0.049763846,0.022085329,0.420465674,0.834591548,0.267559816,0.017927179,-1.044961062,-0.45730559,5.041748047,0.122314453,-14.11352539,0.220947266,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.006830476,0.049763846,0.022085329,0.34387207,-0.102539063,-1.018554688,0.082646697,0.223078117,0.148611335,-2.92693566,4.753544166,11.17557252,13.13380262,12.41902192,237.4044726,-0.647226813,1.108102131,0.970596093,-40.97709924,66.54961832,156.4580153,1.224726337,0.831237251,-0.812154456,-11.3740458,0.748091603,-1.946564885,2.832061069,12.82442748,38.97709924,13.13380262,12.41902192,237.4044726,-2.221374046,4.267175573,1.477099237,3.62405886,3.524063268,15.40793538
3,0.37398856,0.004882813,-1.019130162,0.005365425,0.050830612,0.017977628,0.586416635,0.846417087,0.134808883,-0.092941124,-1.061296911,-0.070467437,5.235839844,0.068359375,-14.26782227,0.265625,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.005365425,0.050830612,0.017977628,0.370605469,-0.10949707,-1.018554688,0.073249064,0.225456452,0.134080679,-2.700654308,4.637949836,11.5785169,13.86340386,12.71958075,228.2891277,-0.753144542,1.165076725,0.983835759,-37.80916031,64.93129771,162.0992366,0.986228795,0.822955941,-0.777628064,-11.3740458,0.748091603,-0.435114504,2.832061069,12.82442748,38.97709924,13.86340386,12.71958075,228.2891277,-1.828244275,3.889312977,2.480916031,3.723359217,3.566452124,15.10923981
3,0.369995117,0.007376535,-1.001046317,0.005321702,0.04984765,0.016920405,0.774993517,0.860470269,-0.16675045,0.169327407,-1.045887764,0.228617006,5.179931641,0.103271484,-14.01464844,0.265625,-0.217285156,-1.261474609,0.529296875,0.39453125,-0.754882813,0.005321702,0.04984765,0.016920405,0.358642578,-0.10949707,-0.980102539,0.072949997,0.223265874,0.130078459,-2.819520174,3.827699019,11.77589967,13.9326434,7.623992813,224.1750356,-0.638965086,1.096388301,0.985376975,-39.47328244,53.58778626,164.8625954,0.818809423,0.813627452,-0.760822798,-11.3740458,0.748091603,-0.435114504,2.832061069,10.05343511,38.97709924,13.9326434,7.623992813,224.1750356,-1.851145038,3.229007634,3.351145038,3.73264563,2.761157875,14.97247593
3,0.362915039,0.000279018,-0.992885045,0.00597695,0.053987291,0.016935732,0.800395843,0.708102968,-0.370802002,-0.050314186,-0.993124302,0.313702484,5.080810547,0.00390625,-13.90039063,0.265625,-0.316650391,-1.261474609,0.529296875,0.39453125,-0.754882813,0.00597695,0.053987291,0.016935732,0.334350586,-0.10949707,-0.968139648,0.077310735,0.232351653,0.13013736,-2.546892039,3.670665213,11.66466739,13.47319375,8.277578025,226.7762903,-0.898499282,1.049858087,0.979677714,-35.65648855,51.38931298,163.3053435,1.426332082,0.557602987,-0.772764256,-11.3740458,0.717557252,-0.435114504,2.832061069,10.05343511,38.97709924,13.47319375,8.277578025,226.7762903,-1.507633588,3.110687023,3.351145038,3.670584934,2.877078036,15.05909328
3,0.356375558,-0.006417411,-0.989449637,0.007272,0.056024088,0.016629212,0.477262079,0.727715068,-0.463682116,-0.236138476,-1.04294915,0.521593023,4.989257813,-0.08984375,-13.85229492,0.221923828,-0.316650391,-1.261474609,0.529296875,0.39453125,-0.754882813,0.007272,0.056024088,0.016629212,0.334350586,-0.124633789,-0.968139648,0.085276021,0.23669408,0.1289543,-2.647219193,4.01308615,11.67175573,12.45177732,7.763645014,226.6116104,-1.101400315,0.854102196,0.980008418,-37.0610687,56.18320611,163.4045802,1.683582487,0.31890924,-0.772008556,-11.3740458,0.717557252,-0.435114504,2.167938931,10.05343511,38.97709924,12.45177732,7.763645014,226.6116104,-1.507633588,3.889312977,3.351145038,3.528707599,2.786331821,15.05362449
3,0.33871024,-0.031773158,-0.967947824,0.009027982,0.053901268,0.010503892,0.373503706,1.069573403,0.010549225,0.040470487,-0.3455905,0.584860577,4.741943359,-0.444824219,-13.55126953,0.177734375,-0.316650391,-1.141357422,0.529296875,0.39453125,-0.754882813,0.009027982,0.053901268,0.010503892,0.318725586,-0.143310547,-0.960205078,0.095015693,0.232166465,0.102488497,-1.77917121,3.965648855,10.38931298,6.684839634,7.772307961,227.539367,-0.362909636,0.911834653,1.233178715,-24.90839695,55.51908397,145.4503817,-0.612458586,0.391577932,-0.280676601,-6.366412214,0.717557252,-0.435114504,2.167938931,10.05343511,38.97709924,6.684839634,7.772307961,227.539367,-1.354961832,3.557251908,2.519083969,2.585505683,2.78788593,15.08440808
3,0.32547433,-0.071881975,-0.959019252,0.007745604,0.042442897,0.008463574,0.68351432,1.547972838,0.176476973,1.192697848,1.504104196,1.556578243,4.556640625,-1.006347656,-13.42626953,0.177734375,-0.316650391,-1.141357422,0.529296875,0.39453125,-0.754882813,0.007745604,0.042442897,0.008463574,0.314208984,-0.150268555,-0.960205078,0.088009113,0.206016739,0.091997685,-2.097600872,3.611232279,7.547982552,5.397284348,9.854271217,165.6123785,-0.458352361,0.58274486,1.729434187,-29.36641221,50.55725191,105.6717557,-0.430410547,0.089064951,1.582850521,-6.366412214,-1.419847328,-0.801526718,1.427480916,10.05343511,37.3740458,5.397284348,9.854271217,165.6123785,-1.507633588,3.125954198,1.515267176,2.323205619,3.139151353,12.8690473
3,0.307913644,-0.106811523,-0.971330915,0.004353708,0.029485352,0.005172479,-0.091323212,2.254854638,-1.069618552,0.151238372,5.769781343,1.39189938,4.310791016,-1.495361328,-13.59863281,0.177734375,-0.316650391,-1.141357422,0.415039063,0.39453125,-0.863769531,0.004353708,0.029485352,0.005172479,0.310302734,-0.154785156,-0.960205078,0.065982636,0.171712992,0.071919951,-2.181570338,3.398037077,4.949291167,6.268042283,7.53240897,93.21524752,-0.726834356,0.163226345,2.388199693,-30.54198473,47.57251908,69.29007634,0.24651603,-0.510078489,4.965312394,-7.541984733,-1.419847328,-0.801526718,1.427480916,8.41221374,32,6.268042283,7.53240897,93.21524752,-1.507633588,3.125954198,1.152671756,2.503605856,2.74452345,9.654804375
3,0.306309291,-0.149501256,-0.966169085,0.004380644,0.008902115,0.003655183,-0.008043066,1.732856338,-0.483490255,0.096607485,6.420530505,-0.024997875,4.288330078,-2.093017578,-13.52636719,0.177734375,-0.316650391,-1.079833984,0.415039063,0.126953125,-0.863769531,0.004380644,0.008902115,0.003655183,0.299072266,-0.158569336,-0.960205078,0.066186436,0.094351021,0.060458113,-1.8217012,2.973827699,2.627044711,6.186474763,5.470397675,33.41365132,-1.064502143,0.016236291,3.342693529,-25.50381679,41.63358779,36.77862595,1.025105282,-0.407595623,11.841112,-7.541984733,-1.419847328,-0.801526718,1.427480916,7.06870229,22.0610687,6.186474763,5.470397675,33.41365132,-1.354961832,2.65648855,0.961832061,2.487262504,2.338888128,5.780454249
